0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000500,0.000087,-0.000000,-0.000015,-0.000015,-0.000012,-0.000009,-0.000007,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000510,0.000089,-0.000000,-0.000016,-0.000015,-0.000012,-0.000009,-0.000007,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000520,0.000091,-0.000000,-0.000016,-0.000016,-0.000013,-0.000010,-0.000007,-0.000006,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000530,0.000093,-0.000000,-0.000016,-0.000016,-0.000013,-0.000010,-0.000007,-0.000006,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000540,0.000094,-0.000000,-0.000017,-0.000016,-0.000013,-0.000010,-0.000008,-0.000006,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000550,0.000096,-0.000000,-0.000017,-0.000016,-0.000013,-0.000010,-0.000008,-0.000006,-0.000004,-0.000003,-0.000003,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000560,0.000098,-0.000000,-0.000017,-0.000017,-0.000014,-0.000010,-0.000008,-0.000006,-0.000005,-0.000003,-0.000003,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000570,0.000100,-0.000000,-0.000017,-0.000017,-0.000014,-0.000011,-0.000008,-0.000006,-0.000005,-0.000003,-0.000003,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000580,0.000101,-0.000000,-0.000018,-0.000017,-0.000014,-0.000011,-0.000008,-0.000006,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000590,0.000103,-0.000000,-0.000018,-0.000018,-0.000014,-0.000011,-0.000008,-0.000006,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000600,0.000105,-0.000000,-0.000018,-0.000018,-0.000015,-0.000011,-0.000008,-0.000006,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000610,0.000107,-0.000000,-0.000019,-0.000018,-0.000015,-0.000011,-0.000009,-0.000007,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000620,0.000108,-0.000000,-0.000019,-0.000019,-0.000015,-0.000012,-0.000009,-0.000007,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000630,0.000110,-0.000000,-0.000019,-0.000019,-0.000015,-0.000012,-0.000009,-0.000007,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000640,0.000112,-0.000000,-0.000020,-0.000019,-0.000015,-0.000012,-0.000009,-0.000007,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000650,0.000114,-0.000000,-0.000020,-0.000019,-0.000016,-0.000012,-0.000009,-0.000007,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000660,0.000115,-0.000000,-0.000020,-0.000020,-0.000016,-0.000012,-0.000009,-0.000007,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000670,0.000117,-0.000000,-0.000020,-0.000020,-0.000016,-0.000012,-0.000009,-0.000007,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000680,0.000119,-0.000000,-0.000021,-0.000020,-0.000016,-0.000013,-0.000010,-0.000007,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000690,0.000121,-0.000000,-0.000021,-0.000021,-0.000017,-0.000013,-0.000010,-0.000007,-0.000006,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000700,0.000122,-0.000000,-0.000021,-0.000021,-0.000017,-0.000013,-0.000010,-0.000007,-0.000006,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000710,0.000124,-0.000000,-0.000022,-0.000021,-0.000017,-0.000013,-0.000010,-0.000008,-0.000006,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000720,0.000126,-0.000000,-0.000022,-0.000022,-0.000017,-0.000013,-0.000010,-0.000008,-0.000006,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000730,0.000128,-0.000000,-0.000022,-0.000022,-0.000018,-0.000014,-0.000010,-0.000008,-0.000006,-0.000004,-0.000003,-0.000003,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000740,0.000129,-0.000000,-0.000023,-0.000022,-0.000018,-0.000014,-0.000010,-0.000008,-0.000006,-0.000005,-0.000003,-0.000003,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000750,0.000131,-0.000000,-0.000023,-0.000022,-0.000018,-0.000014,-0.000011,-0.000008,-0.000006,-0.000005,-0.000003,-0.000003,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000760,0.000133,-0.000000,-0.000023,-0.000023,-0.000018,-0.000014,-0.000011,-0.000008,-0.000006,-0.000005,-0.000003,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000770,0.000135,-0.000000,-0.000024,-0.000023,-0.000019,-0.000014,-0.000011,-0.000008,-0.000006,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000780,0.000136,-0.000000,-0.000024,-0.000023,-0.000019,-0.000015,-0.000011,-0.000008,-0.000006,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000790,0.000138,-0.000000,-0.000024,-0.000024,-0.000019,-0.000015,-0.000011,-0.000008,-0.000006,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000800,0.000140,-0.000000,-0.000024,-0.000024,-0.000019,-0.000015,-0.000011,-0.000009,-0.000006,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000810,0.000142,-0.000000,-0.000025,-0.000024,-0.000020,-0.000015,-0.000011,-0.000009,-0.000007,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000820,0.000143,-0.000000,-0.000025,-0.000025,-0.000020,-0.000015,-0.000012,-0.000009,-0.000007,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000830,0.000145,-0.000000,-0.000025,-0.000025,-0.000020,-0.000015,-0.000012,-0.000009,-0.000007,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000840,0.000147,-0.000000,-0.000026,-0.000025,-0.000020,-0.000016,-0.000012,-0.000009,-0.000007,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000850,0.000149,-0.000000,-0.000026,-0.000025,-0.000021,-0.000016,-0.000012,-0.000009,-0.000007,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000860,0.000150,-0.000000,-0.000026,-0.000026,-0.000021,-0.000016,-0.000012,-0.000009,-0.000007,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000870,0.000152,-0.000000,-0.000027,-0.000026,-0.000021,-0.000016,-0.000012,-0.000009,-0.000007,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000880,0.000154,-0.000000,-0.000027,-0.000026,-0.000021,-0.000016,-0.000012,-0.000009,-0.000007,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000890,0.000156,-0.000000,-0.000027,-0.000027,-0.000022,-0.000017,-0.000013,-0.000010,-0.000007,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000900,0.000157,-0.000000,-0.000028,-0.000027,-0.000022,-0.000017,-0.000013,-0.000010,-0.000007,-0.000005,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000910,0.000159,-0.000000,-0.000028,-0.000027,-0.000022,-0.000017,-0.000013,-0.000010,-0.000007,-0.000006,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000920,0.000161,-0.000000,-0.000028,-0.000028,-0.000022,-0.000017,-0.000013,-0.000010,-0.000007,-0.000006,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000930,0.000163,-0.000000,-0.000028,-0.000028,-0.000022,-0.000017,-0.000013,-0.000010,-0.000008,-0.000006,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000940,0.000164,-0.000000,-0.000029,-0.000028,-0.000023,-0.000017,-0.000013,-0.000010,-0.000008,-0.000006,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000950,0.000166,-0.000000,-0.000029,-0.000028,-0.000023,-0.000018,-0.000013,-0.000010,-0.000008,-0.000006,-0.000004,-0.000003,-0.000002,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000960,0.000168,-0.000000,-0.000029,-0.000029,-0.000023,-0.000018,-0.000014,-0.000010,-0.000008,-0.000006,-0.000004,-0.000003,-0.000003,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000970,0.000170,-0.000000,-0.000030,-0.000029,-0.000023,-0.000018,-0.000014,-0.000010,-0.000008,-0.000006,-0.000004,-0.000003,-0.000003,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000980,0.000171,-0.000000,-0.000030,-0.000029,-0.000024,-0.000018,-0.000014,-0.000010,-0.000008,-0.000006,-0.000005,-0.000003,-0.000003,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000990,0.000173,-0.000000,-0.000030,-0.000030,-0.000024,-0.000018,-0.000014,-0.000011,-0.000008,-0.000006,-0.000005,-0.000003,-0.000003,-0.000002,-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
